02935c97e1e9e0ae,"[296.83, 17.21, 12.67, 21.79]",leave,"[309.5, 17.21, 308.01, 39.0, 296.83, 38.81, 297.95, 17.21]",276.08
02935c97e1e9e0ae,"[292.55, 38.44, 15.64, 34.63]",package,"[308.19, 38.44, 307.82, 73.07, 292.55, 72.52, 295.34, 38.44]",541.61
02935c97e1e9e0ae,"[274.86, 17.77, 13.59, 25.14]",Other,"[288.45, 17.77, 286.78, 42.91, 274.86, 39.74, 276.54, 18.14]",341.65
02935c97e1e9e0ae,"[309.96, 121.6, 13.69, 37.86]",Incorrect,"[323.65, 122.45, 323.01, 159.46, 309.96, 159.46, 312.1, 121.6]",518.3
02935c97e1e9e0ae,"[305.25, 158.39, 14.76, 53.48]","address/zip,","[320.01, 158.39, 320.01, 211.23, 305.25, 211.87, 308.25, 159.68]",789.36
02935c97e1e9e0ae,"[300.12, 121.38, 13.47, 29.95]",Please,"[313.59, 122.24, 313.38, 151.33, 300.12, 149.62, 300.33, 121.38]",403.43
02935c97e1e9e0ae,"[294.98, 148.98, 15.4, 27.17]",notify,"[308.67, 148.98, 310.38, 176.15, 294.98, 174.86, 297.34, 149.84]",418.42
02935c97e1e9e0ae,"[295.84, 173.58, 12.19, 30.59]",sender,"[307.82, 173.79, 308.03, 204.17, 295.84, 203.53, 297.12, 173.58]",372.89
02935c97e1e9e0ae,"[295.2, 202.89, 11.55, 10.91]",to,"[306.11, 202.89, 306.75, 213.15, 295.2, 213.8, 295.41, 203.1]",126.01
02935c97e1e9e0ae,"[288.99, 122.03, 12.84, 31.44]",correct,"[301.83, 122.88, 300.76, 152.19, 288.99, 153.47, 290.06, 122.03]",403.69
02935c97e1e9e0ae,"[286.21, 151.33, 11.77, 36.15]",address,"[297.98, 152.62, 297.76, 187.48, 286.21, 187.27, 288.35, 151.33]",425.49
02935c97e1e9e0ae,"[260.97, 138.5, 12.41, 20.75]",Form,"[273.38, 138.93, 272.74, 159.25, 260.97, 158.18, 262.68, 138.5]",257.51
02935c97e1e9e0ae,"[259.26, 160.96, 11.34, 23.32]",2019,"[270.6, 164.6, 270.17, 184.28, 259.26, 184.28, 261.4, 160.96]",264.45
02935c97e1e9e0ae,"[258.19, 183.21, 11.76, 23.1]",12/05,"[269.95, 183.21, 267.82, 206.31, 258.19, 204.6, 258.4, 183.42]",271.66
02935c97e1e9e0ae,"[257.12, 202.46, 11.12, 20.32]",FDS,"[268.03, 202.46, 268.24, 222.78, 257.12, 222.78, 257.55, 203.96]",225.96
02935c97e1e9e0ae,"[197.44, 1.1, 39.86, 70.4]",fions,"[237.3, 1.1, 233.2, 71.5, 197.44, 71.5, 197.82, 1.48]",2806.14
02935c97e1e9e0ae,"[191.11, 95.7, 30.54, 52.89]",.,"[221.65, 97.19, 221.65, 148.59, 191.11, 146.73, 195.95, 95.7]",1615.26
02935c97e1e9e0ae,"[139.32, 78.46, 51.11, 86.99]",side,"[187.49, 84.85, 190.43, 165.45, 139.32, 163.97, 143.26, 78.46]",4446.06
02935c97e1e9e0ae,"[139.32, 156.6, 44.23, 63.4]",.,"[183.55, 161.03, 180.61, 220.0, 139.32, 220.0, 140.8, 156.6]",2804.18
02935c97e1e9e0ae,"[159.58, -0.03, 13.27, 23.59]",rmed,"[172.85, 0.46, 172.85, 23.56, 159.58, 23.56, 162.53, -0.03]",313.04
02935c97e1e9e0ae,"[134.03, 26.26, 12.78, 22.11]",unc,"[146.81, 26.75, 146.81, 48.37, 134.03, 47.64, 135.75, 26.26]",282.57
02935c97e1e9e0ae,"[120.02, 16.18, 16.71, 24.33]",.,"[136.73, 16.68, 134.52, 40.02, 120.02, 40.51, 122.23, 16.18]",406.55
02935c97e1e9e0ae,"[123.71, 94.82, 13.76, 22.11]",M542,"[137.47, 94.82, 136.73, 116.93, 123.71, 115.95, 126.66, 95.06]",304.23
02935c97e1e9e0ae,"[115.35, 166.57, 13.27, 23.59]",MSAD,"[128.62, 166.57, 126.9, 190.16, 115.35, 190.16, 116.09, 166.57]",313.04
02935c97e1e9e0ae,"[812.03, 321.62, 40.23, 22.72]",Page,"[814.64, 321.62, 852.26, 324.6, 852.26, 344.34, 812.03, 342.1]",914.03
02935c97e1e9e0ae,"[851.88, 325.34, 11.92, 17.88]",1,"[853.0, 325.34, 863.8, 326.09, 862.69, 343.22, 851.88, 341.73]",213.13
02935c97e1e9e0ae,"[861.94, 325.72, 25.33, 17.87]",of,"[861.94, 325.72, 887.27, 325.72, 886.52, 343.59, 864.18, 341.73]",452.65
02935c97e1e9e0ae,"[883.54, 328.32, 10.8, 17.14]",1,"[885.4, 328.32, 894.34, 329.81, 892.48, 345.46, 883.54, 343.59]",185.11
02935c97e1e9e0ae,"[183.75, 276.31, 11.92, 17.5]",p,"[184.87, 276.68, 194.92, 276.31, 195.67, 293.81, 183.75, 293.07]",208.6
02935c97e1e9e0ae,"[192.32, 274.44, 51.39, 25.7]",Quest:,"[192.32, 274.44, 242.23, 279.66, 243.71, 300.14, 192.69, 296.05]",1320.72
02935c97e1e9e0ae,"[240.36, 277.8, 49.91, 24.95]","Maps,","[242.23, 277.8, 290.27, 284.5, 289.53, 302.75, 240.36, 298.65]",1245.25
02935c97e1e9e0ae,"[289.15, 281.89, 82.31, 27.19]","Addresses,","[291.39, 281.89, 371.46, 288.6, 369.97, 309.08, 289.15, 299.77]",2238.01
02935c97e1e9e0ae,"[369.23, 289.71, 70.02, 23.1]",Business,"[371.84, 289.71, 439.25, 293.81, 437.76, 312.81, 369.23, 307.59]",1617.46
02935c97e1e9e0ae,"[437.76, 294.56, 91.25, 24.95]",Directory&,"[438.51, 294.56, 529.01, 300.51, 528.64, 319.51, 437.76, 314.67]",2276.69
02935c97e1e9e0ae,"[528.27, 299.4, 65.55, 21.23]",Satellite,"[528.27, 299.4, 593.82, 304.24, 593.44, 320.63, 529.01, 316.9]",1391.63
02935c97e1e9e0ae,"[590.84, 304.98, 51.77, 20.49]",Photos,"[590.84, 304.98, 642.61, 309.83, 641.86, 325.47, 590.84, 320.25]",1060.77
02935c97e1e9e0ae,"[234.04, 368.94, 212.2, 44.92]",MAPQUEST.,"[234.04, 368.94, 440.68, 380.92, 446.24, 413.86, 235.32, 400.17]",9532.02
02935c97e1e9e0ae,"[206.66, 408.3, 30.37, 16.68]",753,"[208.37, 408.3, 237.03, 411.72, 237.03, 424.98, 206.66, 421.99]",506.57
02935c97e1e9e0ae,"[237.46, 412.15, 38.51, 15.4]",Pearl,"[237.46, 412.15, 275.11, 415.14, 275.97, 427.55, 238.75, 426.27]",593.05
02935c97e1e9e0ae,"[275.54, 415.57, 29.95, 16.69]",Lee,"[275.54, 415.57, 305.49, 415.57, 305.49, 432.26, 276.82, 429.69]",499.87
02935c97e1e9e0ae,"[305.92, 417.28, 22.24, 14.98]",Rd,"[306.77, 417.28, 328.16, 418.14, 326.45, 432.26, 305.92, 431.83]",333.16
02935c97e1e9e0ae,"[208.37, 422.42, 46.63, 18.82]",Ripton,"[209.23, 422.42, 254.58, 425.41, 255.0, 441.24, 208.37, 436.54]",877.58
02935c97e1e9e0ae,"[255.43, 426.27, 24.82, 15.83]",VT,"[255.43, 426.27, 280.25, 427.55, 279.39, 442.1, 256.29, 441.24]",392.9
02935c97e1e9e0ae,"[209.23, 436.11, 47.06, 16.68]",05766,"[209.23, 436.11, 255.0, 438.25, 256.29, 452.79, 210.51, 448.94]",784.96
02935c97e1e9e0ae,"[256.29, 440.81, 23.53, 14.12]",US,"[256.29, 440.81, 279.82, 443.38, 279.82, 454.93, 257.14, 453.22]",332.24
02935c97e1e9e0ae,"[213.16, 455.41, 44.6, 16.37]",Notes:,"[213.16, 455.41, 257.76, 459.93, 257.76, 471.78, 213.73, 469.24]",730.1
02935c97e1e9e0ae,"[213.73, 469.24, 29.64, 15.25]",Only,"[213.73, 469.24, 243.37, 470.37, 243.08, 484.49, 214.29, 482.79]",452.01
02935c97e1e9e0ae,"[245.06, 473.19, 28.23, 13.55]",text,"[245.06, 473.19, 273.29, 474.89, 273.29, 486.74, 245.34, 485.61]",382.52
02935c97e1e9e0ae,"[271.03, 475.45, 42.62, 14.68]",visible,"[271.03, 475.45, 313.37, 479.97, 313.65, 490.13, 273.0, 486.74]",625.66
02935c97e1e9e0ae,"[313.93, 480.53, 41.49, 13.27]",within,"[313.93, 480.53, 355.42, 483.64, 355.14, 493.8, 313.93, 490.13]",550.57
02935c97e1e9e0ae,"[355.14, 481.94, 30.77, 13.55]",note,"[355.14, 481.94, 384.78, 485.33, 385.91, 495.49, 355.42, 494.93]",416.93
02935c97e1e9e0ae,"[385.34, 485.9, 29.64, 11.0]",field,"[385.34, 485.9, 414.98, 485.9, 414.98, 496.9, 385.91, 496.9]",326.04
02935c97e1e9e0ae,"[414.98, 487.59, 23.15, 12.42]",will,"[416.11, 487.59, 438.13, 488.72, 438.13, 500.01, 414.98, 497.47]",287.52
02935c97e1e9e0ae,"[440.1, 490.13, 34.16, 12.42]",print.,"[440.95, 490.13, 473.41, 491.82, 474.26, 502.55, 440.1, 501.42]",424.27
02935c97e1e9e0ae,"[229.1, 578.72, 73.47, 15.97]",MAPQUEST,"[231.07, 578.72, 302.57, 584.37, 302.57, 594.69, 229.1, 588.79]",1173.32
02935c97e1e9e0ae,"[753.15, 422.05, 42.79, 20.96]",Best,"[755.29, 422.05, 795.94, 425.04, 794.23, 443.01, 753.15, 441.3]",896.88
02935c97e1e9e0ae,"[740.32, 431.89, 71.87, 23.53]",Western,"[740.32, 431.89, 812.19, 438.73, 809.2, 455.42, 740.32, 451.57]",1691.1
02935c97e1e9e0ae,"[535.82, 429.32, 51.34, 19.25]",REST,"[536.24, 429.32, 587.16, 432.31, 584.16, 448.57, 535.82, 446.86]",988.3
02935c97e1e9e0ae,"[586.3, 435.31, 53.48, 17.11]",EASY,"[587.58, 435.31, 639.78, 438.3, 637.21, 452.42, 586.3, 451.14]",915.04
02935c97e1e9e0ae,"[637.21, 437.88, 53.05, 18.39]",WITH,"[637.21, 437.88, 690.26, 441.3, 689.84, 456.27, 639.78, 454.56]",975.59
02935c97e1e9e0ae,"[533.68, 447.29, 44.49, 17.97]",OUR,"[535.82, 447.29, 578.17, 449.43, 577.32, 465.26, 533.68, 462.69]",799.49
02935c97e1e9e0ae,"[578.6, 450.28, 85.99, 22.25]",LOWEST,"[579.88, 450.28, 664.59, 456.7, 662.03, 472.53, 578.6, 466.54]",1913.28
02935c97e1e9e0ae,"[662.45, 457.13, 65.89, 21.82]",RATES,"[664.59, 457.13, 728.34, 461.84, 725.35, 478.95, 662.45, 472.53]",1437.72
02935c97e1e9e0ae,"[530.68, 463.55, 143.33, 28.23]",GUARANTEED.,"[532.39, 463.55, 674.01, 474.67, 671.01, 491.78, 530.68, 480.66]",4046.21
02935c97e1e9e0ae,"[531.54, 502.48, 49.2, 14.97]",BOOK,"[532.39, 502.48, 580.74, 504.19, 579.88, 517.45, 531.54, 517.03]",736.52
02935c97e1e9e0ae,"[578.17, 507.19, 44.5, 14.54]",NOW,"[581.17, 507.19, 622.67, 512.32, 621.38, 521.73, 578.17, 517.88]",647.03
02935c97e1e9e0ae,"[523.84, 537.13, 37.22, 13.27]",OUT,"[523.84, 537.13, 560.2, 537.99, 561.06, 550.4, 524.69, 549.54]",493.91
02935c97e1e9e0ae,"[561.49, 537.13, 65.88, 17.97]",LOWEST,"[562.34, 537.13, 627.37, 544.41, 625.66, 555.1, 561.49, 552.11]",1183.86
02935c97e1e9e0ae,"[626.52, 543.98, 51.34, 16.68]",RATES,"[626.52, 543.98, 677.43, 548.68, 677.86, 560.66, 627.37, 557.24, 627.37, 557.24]",856.35
02935c97e1e9e0ae,"[674.86, 548.68, 38.51, 15.83]",ARE,"[674.86, 548.68, 713.37, 552.54, 713.37, 564.51, 677.43, 560.66]",609.61
02935c97e1e9e0ae,"[520.84, 550.4, 25.67, 14.11]",AT,"[524.27, 550.4, 546.51, 550.82, 545.66, 564.51, 520.84, 562.8]",362.2
02935c97e1e9e0ae,"[546.51, 551.25, 155.73, 27.81]",BESTWEATERN.COM.,"[546.94, 551.25, 702.24, 562.8, 700.96, 579.06, 546.51, 563.66]",4330.85
02935c97e1e9e0ae,"[752.59, 696.85, 44.32, 13.78]",.,"[754.46, 696.85, 796.91, 699.83, 795.8, 710.63, 752.59, 708.02]",610.73
02935c97e1e9e0ae,"[697.1, 671.15, 145.25, 37.62]",DHL,"[701.57, 671.15, 842.35, 683.44, 839.0, 708.77, 697.1, 700.2]",5464.3
02935c97e1e9e0ae,"[742.35, 616.77, 19.37, 8.76]",4.00,"[744.21, 616.77, 761.72, 617.89, 761.35, 625.53, 742.35, 624.41]",169.68
02935c97e1e9e0ae,"[760.23, 619.01, 10.43, 6.89]",m,"[760.23, 619.01, 770.66, 619.94, 770.66, 625.9, 760.6, 625.71]",71.86
02935c97e1e9e0ae,"[741.79, 624.22, 20.67, 7.08]",1200,"[743.1, 624.41, 762.46, 624.22, 761.16, 631.3, 741.79, 629.99]",146.34
02935c97e1e9e0ae,"[760.79, 624.78, 10.24, 7.26]",fl,"[761.9, 624.78, 771.03, 625.71, 769.73, 632.04, 760.79, 631.11]",74.34
02935c97e1e9e0ae,"[462.71, 638.25, 45.57, 24.81]",Pearl,"[462.71, 647.66, 498.87, 638.25, 508.28, 650.44, 470.63, 663.06]",1130.59
02935c97e1e9e0ae,"[517.9, 632.9, 32.3, 16.26]",Lee,"[517.9, 634.83, 547.42, 632.9, 550.2, 644.88, 519.62, 649.16]",525.2
02935c97e1e9e0ae,"[520.04, 619.21, 28.24, 13.26]",�,"[521.97, 619.21, 547.85, 620.07, 548.28, 632.47, 520.04, 632.47]",374.46
02935c97e1e9e0ae,"[557.26, 618.78, 31.88, 21.61]",42,"[557.26, 626.05, 580.37, 618.78, 589.14, 630.12, 564.75, 640.39]",688.93
02935c97e1e9e0ae,"[681.23, 710.83, 13.29, 14.91]",u,"[694.52, 714.4, 693.22, 725.74, 681.23, 724.12, 682.85, 710.83]",198.15
02935c97e1e9e0ae,"[680.25, 723.8, 12.97, 12.0]",wa,"[693.22, 723.8, 692.57, 735.47, 680.25, 735.8, 682.2, 723.8]",155.64
02935c97e1e9e0ae,"[665.66, 711.8, 16.86, 24.32]","ger,)","[682.52, 713.42, 679.6, 736.12, 665.66, 735.47, 669.23, 711.8]",410.04
02935c97e1e9e0ae,"[654.64, 711.8, 14.59, 24.0]",onve,"[669.23, 711.8, 664.69, 735.8, 654.64, 735.8, 656.91, 712.45]",350.16
02935c97e1e9e0ae,"[634.54, 712.13, 14.91, 16.53]",ng,"[649.45, 713.42, 645.88, 728.66, 634.54, 726.39, 636.48, 712.13]",246.46
02935c97e1e9e0ae,"[634.21, 727.04, 14.92, 8.43]",s,"[649.13, 728.34, 646.86, 735.47, 634.21, 735.47, 636.16, 727.04]",125.78
02935c97e1e9e0ae,"[625.78, 711.8, 12.0, 7.46]",l,"[637.78, 714.07, 636.48, 719.26, 625.78, 716.99, 627.73, 711.8]",89.52
02935c97e1e9e0ae,"[622.54, 717.31, 11.67, 17.84]",rac,"[634.21, 718.61, 631.94, 735.15, 622.54, 733.85, 625.46, 717.31]",208.19
02935c97e1e9e0ae,"[604.06, 712.78, 14.26, 10.69]",is,"[618.32, 715.04, 615.41, 723.47, 604.06, 723.47, 605.68, 712.78]",152.44
02935c97e1e9e0ae,"[602.11, 722.83, 15.24, 13.29]",id,"[617.35, 724.77, 614.11, 736.12, 602.11, 736.12, 603.41, 722.83]",202.54
02935c97e1e9e0ae,"[586.22, 711.8, 20.11, 24.32]",chop,"[606.33, 713.75, 600.49, 736.12, 586.22, 735.8, 589.79, 711.8]",489.08
02935c97e1e9e0ae,"[579.09, 712.78, 14.59, 10.37]",ll,"[593.68, 713.75, 590.44, 723.15, 579.09, 721.85, 580.39, 712.78]",151.3
02935c97e1e9e0ae,"[575.2, 721.53, 13.29, 13.94]",nc,"[588.49, 724.12, 586.87, 735.47, 575.2, 735.47, 577.79, 721.53]",185.26
02935c97e1e9e0ae,"[562.56, 711.48, 16.21, 18.16]",ute,"[578.77, 712.45, 574.55, 729.64, 562.56, 728.66, 568.39, 711.48]",294.37
02935c97e1e9e0ae,"[449.64, 709.28, 14.12, 11.98]",it,"[463.76, 710.35, 461.41, 721.26, 449.64, 719.12, 452.21, 709.28]",169.16
02935c97e1e9e0ae,"[445.36, 719.12, 14.12, 17.12]",was,"[459.48, 721.69, 455.63, 735.6, 445.36, 736.24, 449.85, 719.12]",241.73
02935c97e1e9e0ae,"[432.95, 708.86, 15.62, 26.95]",rsians,"[448.57, 710.14, 443.22, 735.81, 432.95, 735.6, 438.52, 708.86]",420.96
02935c97e1e9e0ae,"[421.62, 712.28, 14.97, 23.32]",with,"[436.59, 714.2, 433.81, 735.17, 421.62, 735.6, 426.32, 712.28]",349.1
02935c97e1e9e0ae,"[406.86, 706.72, 17.75, 28.45]",trong,"[424.61, 708.21, 416.27, 735.17, 406.86, 733.46, 413.92, 706.72]",504.99
02935c97e1e9e0ae,"[402.15, 705.01, 9.2, 8.34]",e,"[411.35, 706.5, 410.49, 713.35, 402.15, 713.13, 402.79, 705.01]",76.73
02935c97e1e9e0ae,"[395.73, 712.49, 16.9, 22.89]",butt,"[412.63, 714.2, 406.86, 735.38, 395.73, 735.38, 400.44, 712.49]",386.84
02935c97e1e9e0ae,"[356.45, 704.62, 20.15, 31.2]",proxin,"[376.6, 708.3, 367.51, 735.82, 356.45, 735.58, 365.05, 704.62]",628.68
02935c97e1e9e0ae,"[298.78, 703.51, 15.83, 20.48]",und,"[314.61, 705.93, 309.96, 723.99, 298.78, 720.08, 303.63, 703.51]",324.2
02935c97e1e9e0ae,"[294.87, 719.9, 12.67, 15.64]",co,"[307.54, 724.37, 303.25, 735.35, 294.87, 735.54, 297.85, 719.9]",198.16
02935c97e1e9e0ae,"[277.93, 702.21, 14.15, 15.27]","k""","[292.08, 705.0, 287.42, 717.48, 277.93, 710.03, 281.28, 702.21]",216.07
02935c97e1e9e0ae,"[268.8, 712.07, 17.13, 23.28]",sesa,"[285.93, 716.17, 278.48, 735.35, 268.8, 734.24, 276.99, 712.07]",398.79
02935c97e1e9e0ae,"[239.01, 702.21, 21.78, 32.4]",reased,"[260.79, 705.0, 250.74, 734.61, 239.01, 732.19, 250.55, 702.21]",705.67
02935c97e1e9e0ae,"[207.16, 700.34, 21.98, 35.76]",measure,"[229.14, 701.83, 216.66, 735.35, 207.16, 736.1, 218.89, 700.34]",786.0
02935c97e1e9e0ae,"[200.64, 701.65, 15.27, 22.72]",cast,"[215.91, 703.14, 210.33, 724.37, 200.64, 721.57, 208.46, 701.65]",346.93
02935c97e1e9e0ae,"[195.8, 720.46, 13.6, 14.89]",an,"[209.4, 723.43, 203.62, 735.35, 195.8, 734.98, 200.64, 720.46]",202.5
02935c97e1e9e0ae,"[189.1, 699.6, 14.34, 16.76]","ey,","[203.44, 702.21, 199.9, 716.36, 189.1, 715.8, 193.38, 699.6]",240.34
02935c97e1e9e0ae,"[182.39, 716.17, 16.02, 20.3]",mel,"[198.41, 718.22, 195.24, 736.47, 182.39, 735.17, 190.21, 716.17]",325.21
02935c97e1e9e0ae,"[178.67, 700.53, 15.83, 19.37]",the,"[194.5, 701.83, 188.54, 719.9, 178.67, 716.54, 184.26, 700.53]",306.63
02935c97e1e9e0ae,"[171.41, 716.92, 15.64, 18.62]",flou,"[187.05, 721.01, 181.83, 735.54, 171.41, 735.54, 177.55, 716.92]",291.22
02935c97e1e9e0ae,"[166.94, 700.9, 13.78, 14.34]",en,"[180.72, 704.44, 177.18, 715.24, 166.94, 713.01, 171.59, 700.9]",197.61
02935c97e1e9e0ae,"[156.32, 713.38, 18.81, 22.53]",spoo,"[175.13, 715.43, 168.61, 735.91, 156.32, 735.35, 163.96, 713.38]",423.79
02935c97e1e9e0ae,"[156.69, 700.16, 13.6, 11.91]",te,"[170.29, 700.9, 165.26, 712.07, 156.69, 709.28, 160.23, 700.16]",161.98
02935c97e1e9e0ae,"[146.08, 710.77, 20.3, 24.96]",flour.,"[166.38, 714.31, 157.07, 735.73, 146.08, 735.54, 155.58, 710.77]",506.69
030068f6dae1ffcd,"[78.77, 192.82, 23.07, 21.27]",50,"[81.48, 192.82, 101.84, 199.01, 98.82, 214.09, 78.77, 209.11]",490.7
030068f6dae1ffcd,"[403.79, 571.39, 40.5, 13.7]",XCANVAS,"[404.99, 571.39, 444.29, 574.99, 442.99, 585.09, 403.79, 580.09]",554.85
030068f6dae1ffcd,"[796.01, 0.17, 48.05, 30.47]",bobos,"[796.01, 7.66, 841.27, 0.17, 844.06, 19.15, 797.75, 30.64]",1464.08
030068f6dae1ffcd,"[812.03, 20.8, 28.6, 15.2]",Design,"[812.03, 27.1, 838.43, 20.8, 840.63, 31.2, 813.63, 36.0]",434.72
030068f6dae1ffcd,"[840.28, 17.87, 11.1, 11.3]",of,"[840.28, 19.87, 849.78, 17.87, 851.38, 27.47, 842.18, 29.17]",125.43
030068f6dae1ffcd,"[850.86, 8.63, 36.9, 17.2]",Freedom,"[850.86, 16.93, 886.56, 8.63, 887.76, 17.33, 851.86, 25.83]",634.68
030068f6dae1ffcd,"[810.78, 118.19, 22.7, 14.3]",#Red,"[810.78, 122.79, 819.38, 120.29, 832.58, 118.19, 833.48, 127.99, 820.58, 130.59, 811.48, 132.49]",324.61
030068f6dae1ffcd,"[834.08, 114.19, 27.1, 13.1]",Flower,"[834.08, 117.39, 839.98, 116.59, 851.98, 114.99, 860.38, 114.19, 861.18, 122.79, 853.48, 124.09, 841.38, 125.89, 834.18, 127.29]",355.01
030068f6dae1ffcd,"[860.38, 109.19, 18.1, 13.0]",.,"[860.38, 111.99, 877.18, 109.19, 878.48, 118.49, 861.48, 122.19]",235.3
030068f6dae1ffcd,"[878.38, 103.79, 25.8, 15.2]",.,"[878.38, 108.09, 903.48, 103.79, 904.18, 114.69, 879.88, 118.99]",392.16
030068f6dae1ffcd,"[822.74, 242.54, 17.9, 10.4]",Blue,"[822.74, 243.04, 840.04, 242.54, 840.64, 251.34, 823.04, 252.94]",186.16
030068f6dae1ffcd,"[841.34, 238.64, 23.1, 13.2]",Wave,"[841.34, 240.24, 863.94, 238.64, 864.44, 248.44, 842.74, 251.84]",304.92
030068f6dae1ffcd,"[866.74, 235.74, 19.1, 13.4]",.,"[866.74, 236.44, 885.24, 235.74, 885.84, 246.04, 867.64, 249.14]",255.94
030068f6dae1ffcd,"[885.34, 231.14, 26.8, 15.1]",.,"[885.34, 234.14, 911.14, 231.14, 912.14, 243.94, 886.64, 246.24]",404.68
030068f6dae1ffcd,"[828.63, 371.73, 28.8, 11.3]",Golden,"[828.63, 372.03, 857.33, 371.73, 857.43, 382.13, 829.33, 383.03]",325.44
030068f6dae1ffcd,"[859.33, 370.13, 29.3, 11.4]",Classic,"[859.43, 370.43, 888.63, 370.13, 888.63, 380.63, 859.33, 381.53]",334.02
030068f6dae1ffcd,"[890.4, 368.29, 18.8, 13.3]",.,"[890.4, 368.89, 909.2, 368.29, 909.2, 380.09, 890.4, 381.59]",250.04
030068f6dae1ffcd,"[909.8, 366.29, 27.5, 14.3]",.,"[909.8, 367.89, 936.7, 366.29, 937.3, 379.09, 910.4, 380.59]",393.25
030068f6dae1ffcd,"[836.09, 506.66, 30.9, 11.2]",Modern,"[836.09, 506.76, 866.99, 506.66, 866.89, 517.86, 836.09, 516.76]",346.08
030068f6dae1ffcd,"[868.89, 507.56, 24.7, 11.1]",Black,"[869.09, 507.56, 893.09, 507.86, 893.59, 518.66, 868.89, 518.66]",274.17
030068f6dae1ffcd,"[893.69, 507.96, 19.8, 12.0]",.,"[893.69, 507.96, 912.59, 507.96, 913.49, 519.96, 894.09, 519.46]",237.6
030068f6dae1ffcd,"[913.89, 508.36, 19.6, 12.5]",.,"[913.89, 508.86, 933.49, 508.36, 933.09, 520.66, 914.19, 520.86]",245.0
030068f6dae1ffcd,"[792.12, 576.47, 6.5, 6.9]",➞,"[792.12, 576.47, 798.62, 576.47, 798.22, 583.27, 792.42, 583.37]",44.85
030068f6dae1ffcd,"[849.08, 660.35, 87.4, 28.25]",XCAN,"[851.88, 660.35, 936.48, 674.68, 935.78, 688.6, 849.08, 683.03]",2469.05
030068f6dae1ffcd,"[827.69, 636.57, 124.56, 25.34]",.,"[830.85, 636.57, 952.25, 650.82, 948.82, 661.91, 827.69, 647.92]",3156.35
030068f6dae1ffcd,"[794.59, 2.81, 175.22, 74.8]",.,"[794.59, 42.32, 965.89, 2.81, 969.81, 41.12, 799.11, 77.61]",13106.46
030068f6dae1ffcd,"[875.71, 39.31, 116.11, 51.57]",.,"[875.71, 64.95, 987.0, 39.31, 991.82, 68.56, 879.33, 90.88]",5987.79
00ab9f2e1a54dc14,"[148.59, 149.38, 177.82, 38.26]",Thomas,"[149.13, 149.92, 325.87, 149.38, 326.41, 185.48, 148.59, 187.64]",6803.39
00ab9f2e1a54dc14,"[338.26, 149.92, 79.21, 42.57]",Dry,"[338.26, 151.0, 415.85, 149.92, 417.47, 192.49, 338.8, 190.87]",3371.97
00ab9f2e1a54dc14,"[429.32, 149.92, 157.89, 37.18]",HOWIE,"[429.32, 149.92, 586.67, 152.07, 587.21, 187.1, 431.48, 186.56]",5870.35
00ab9f2e1a54dc14,"[615.75, 158.85, 14.24, 6.77]",.,"[615.75, 158.85, 629.75, 158.85, 629.99, 165.62, 615.99, 165.62]",96.4
00ab9f2e1a54dc14,"[631.85, 158.62, 15.63, 7.0]",.,"[631.85, 158.62, 647.25, 158.62, 647.48, 165.38, 631.85, 165.62]",109.41
00ab9f2e1a54dc14,"[146.65, 733.22, 26.33, 14.25]","""Sa","[146.65, 733.22, 172.67, 733.22, 172.98, 747.47, 147.27, 746.85]",375.2
00ab9f2e1a54dc14,"[177.32, 736.01, 49.25, 12.08]",nature,"[177.32, 736.01, 225.95, 736.01, 226.57, 747.78, 177.32, 748.09]",594.94
00ab9f2e1a54dc14,"[227.81, 736.63, 87.67, 13.94]","courageuse,","[227.81, 736.94, 314.55, 736.63, 315.48, 749.95, 228.43, 750.57]",1222.12
00ab9f2e1a54dc14,"[317.34, 736.63, 27.88, 11.15]",son,"[317.65, 736.94, 344.29, 736.63, 345.22, 747.16, 317.34, 747.78]",310.86
00ab9f2e1a54dc14,"[347.7, 733.84, 61.02, 14.87]",extrȇme,"[348.32, 734.46, 407.79, 733.84, 408.72, 748.09, 347.7, 748.71]",907.37
00ab9f2e1a54dc14,"[410.58, 734.15, 82.09, 16.73]","générosité,","[410.58, 734.15, 491.74, 734.46, 492.67, 749.64, 411.2, 750.88]",1373.37
00ab9f2e1a54dc14,"[146.03, 749.02, 60.72, 13.63]",douceur,"[146.96, 749.02, 206.44, 749.95, 206.75, 762.34, 146.03, 762.65]",827.61
00ab9f2e1a54dc14,"[210.78, 750.57, 66.29, 13.01]",naturelle,"[210.78, 750.57, 276.45, 750.57, 277.07, 762.96, 210.78, 763.58]",862.43
00ab9f2e1a54dc14,"[280.78, 749.33, 53.29, 15.49]",étaient,"[280.78, 749.64, 333.45, 749.33, 334.07, 763.89, 281.09, 764.82]",825.46
00ab9f2e1a54dc14,"[336.23, 749.33, 72.49, 14.56]",évidentes,"[336.23, 749.33, 407.48, 749.33, 408.72, 762.96, 337.16, 763.89]",1055.45
00ab9f2e1a54dc14,"[411.82, 749.95, 37.17, 12.7]",dans,"[412.13, 749.95, 448.06, 750.26, 448.99, 762.03, 411.82, 762.65]",472.06
00ab9f2e1a54dc14,"[452.4, 751.5, 18.59, 11.15]",sa,"[452.71, 751.5, 469.75, 751.5, 470.99, 762.34, 452.4, 762.65]",207.28
